Open;High;Low;Close;Adj Close;Volume
354.380005;357.880005;348.709991;355.730011;355.730011;5020100
354.839996;358.209991;352.089996;357.130005;357.130005;3710000
357.390015;365.149994;355.690002;360.869995;360.869995;4777300
363.649994;367.100006;349.290009;352.010010;352.010010;7810300
355.000000;357.579987;348.500000;351.269989;351.269989;5396700
351.820007;353.609985;343.230011;345.559998;345.559998;4584700
347.230011;348.500000;339.250000;343.429993;343.429993;6209300
341.630005;343.399994;336.160004;339.730011;339.730011;5019000
342.690002;351.769989;342.059998;350.619995;350.619995;5358200
355.570007;361.500000;353.750000;357.119995;357.119995;5428500
361.720001;364.739990;356.119995;363.519989;363.519989;5667200
365.910004;370.119995;361.220001;365.209991;365.209991;5899500
365.000000;371.450012;365.000000;369.209991;369.209991;7448400
370.269989;375.000000;370.200012;371.040009;371.040009;4830200
370.750000;371.000000;358.290009;360.299988;360.299988;5750400
361.600006;366.790009;361.600006;362.200012;362.200012;3669700
363.200012;370.850006;363.200012;370.019989;370.019989;4138600
370.260010;371.540009;364.869995;367.320007;367.320007;4592700
373.500000;376.660004;372.000000;374.600006;374.600006;4992600
374.890015;376.000000;370.309998;375.429993;375.429993;3625000
376.690002;381.989990;375.839996;381.720001;381.720001;3799000
378.290009;381.399994;375.559998;380.549988;380.549988;3732200
378.190002;378.250000;375.359985;376.160004;376.160004;3113400
379.059998;384.760010;377.500000;379.929993;379.929993;6932800
382.769989;384.339996;362.679993;381.000000;381.000000;5878800
381.100006;384.540009;378.799988;379.500000;379.500000;4336300
378.679993;379.739990;372.790009;373.250000;373.250000;6636900
372.940002;373.679993;362.299988;366.600006;366.600006;7944700
370.089996;371.339996;364.920013;365.989990;365.989990;5863200
366.250000;366.500000;361.750000;362.440002;362.440002;13639500
323.760010;329.850006;320.299988;325.209991;325.209991;31287100
323.399994;325.850006;314.230011;315.100006;315.100006;16302500
312.000000;314.540009;305.809998;310.619995;310.619995;17718000
311.440002;313.500000;306.000000;307.299988;307.299988;9171100
310.510010;319.989990;307.250000;317.940002;317.940002;11961800
318.859985;327.690002;316.299988;326.459991;326.459991;10798500
328.790009;336.000000;327.500000;335.779999;335.779999;10847500
335.980011;336.399994;328.769989;332.700012;332.700012;5782800
329.200012;329.649994;323.230011;325.929993;325.929993;6029300
325.160004;331.769989;318.529999;322.989990;322.989990;6259500
324.250000;328.579987;318.739990;319.500000;319.500000;6563200
317.489990;319.410004;311.799988;318.829987;318.829987;6280300
310.959991;313.420013;304.679993;307.630005;307.630005;8692500
310.579987;311.880005;305.299988;310.100006;310.100006;6179100
302.559998;305.000000;296.809998;304.290009;304.290009;9322400
311.029999;316.359985;306.630005;315.899994;315.899994;5905900
313.739990;316.640015;305.679993;308.929993;308.929993;5349100
305.459991;312.890015;303.239990;310.829987;310.829987;6531700
309.769989;316.429993;308.160004;312.279999;312.279999;5289400
308.010010;308.410004;298.010010;299.109985;299.109985;7355800
299.500000;300.630005;288.000000;295.760010;295.760010;9629200
298.859985;303.549988;296.269989;302.799988;302.799988;6905800
306.250000;311.750000;304.750000;309.380005;309.380005;4942200
304.570007;305.000000;297.679993;298.989990;298.989990;7349900
301.609985;302.880005;296.200012;297.809998;297.809998;5685400
298.649994;300.329987;293.149994;296.929993;296.929993;4974200
295.000000;299.010010;290.320007;291.440002;291.440002;6324900
295.239990;296.950012;292.500000;294.980011;294.980011;4695700
294.540009;296.769989;287.200012;291.029999;291.029999;6309400
289.470001;292.820007;287.750000;291.769989;291.769989;3955700
295.000000;299.929993;294.989990;296.779999;296.779999;4388500
298.779999;298.940002;290.850006;293.750000;293.750000;4446400
290.820007;293.899994;288.059998;289.290009;289.290009;3682800
291.250000;292.380005;286.510010;291.519989;291.519989;4652500
285.320007;293.970001;282.790009;293.250000;293.250000;8966800
293.350006;293.350006;287.029999;290.170013;290.170013;5166600
294.809998;301.549988;290.600006;294.339996;294.339996;8232700
291.160004;297.170013;282.660004;287.989990;287.989990;12320200
285.700012;292.649994;284.609985;288.269989;288.269989;7405900
288.100006;292.730011;286.600006;288.859985;288.859985;5010900
290.609985;296.619995;290.040009;294.149994;294.149994;6583100
294.230011;297.429993;289.779999;294.290009;294.290009;5307400
294.500000;299.149994;291.790009;298.600006;298.600006;4777100
294.989990;296.049988;287.450012;291.559998;291.559998;7811100
291.559998;293.809998;283.399994;286.600006;286.600006;8461300
280.260010;282.500000;266.000000;270.750000;270.750000;23832800
268.350006;273.390015;261.890015;265.920013;265.920013;13478600
262.500000;265.000000;252.279999;254.589996;254.589996;16338200
255.710007;266.600006;253.699997;264.750000;264.750000;11643800
266.420013;268.049988;260.200012;263.309998;263.309998;7684000
266.179993;267.440002;260.390015;263.079987;263.079987;7328300
264.000000;268.880005;262.779999;267.619995;267.619995;6727200
267.350006;272.200012;264.029999;269.579987;269.579987;8650300
263.609985;269.350006;262.190002;268.029999;268.029999;7659100
267.779999;268.839996;257.010010;268.149994;268.149994;8951000
268.200012;275.480011;266.470001;272.790009;272.790009;9890400
271.989990;276.679993;271.279999;274.459991;274.459991;6525600
273.029999;275.529999;270.640015;270.720001;270.720001;6276400
270.019989;271.000000;264.570007;267.529999;267.529999;6794400
265.970001;280.529999;265.029999;280.480011;280.480011;10809100
284.799988;287.869995;282.339996;282.929993;282.929993;8786100
283.929993;286.929993;282.000000;285.529999;285.529999;5513200
283.820007;285.869995;279.399994;284.250000;284.250000;7685600
283.119995;288.170013;280.739990;286.279999;286.279999;16175900
304.489990;308.750000;288.299988;293.350006;293.350006;38258900
289.359985;290.899994;273.359985;275.299988;275.299988;23429900
272.890015;279.940002;269.000000;278.049988;278.049988;12599200
271.160004;275.410004;265.799988;266.690002;266.690002;11802400
268.059998;273.920013;266.630005;271.269989;271.269989;7133500
271.809998;274.019989;268.799988;271.500000;271.500000;4827400
270.679993;277.769989;270.179993;276.820007;276.820007;4747800
278.049988;285.750000;277.350006;281.859985;281.859985;6248400
281.869995;284.410004;277.549988;281.209991;281.209991;4356200
284.339996;293.489990;283.000000;291.450012;291.450012;9345600
291.000000;291.450012;284.779999;287.410004;287.410004;5090000
288.700012;289.119995;283.019989;286.809998;286.809998;5594300
288.000000;295.390015;287.160004;292.859985;292.859985;5566200
289.989990;291.190002;286.309998;288.029999;288.029999;4062400
288.190002;290.559998;285.839996;288.589996;288.589996;3438300
290.700012;298.190002;288.269989;289.570007;289.570007;5928500
288.730011;293.989990;287.510010;291.570007;291.570007;4509000
289.160004;296.359985;288.500000;294.179993;294.179993;3944300
295.320007;295.350006;288.700012;292.010010;292.010010;5772800
291.029999;293.410004;281.140015;283.109985;283.109985;9158900
283.250000;290.630005;283.220001;289.619995;289.619995;6529000
290.589996;295.820007;287.570007;295.029999;295.029999;6333800
296.000000;304.989990;293.279999;302.570007;302.570007;8616600
304.010010;305.670013;298.519989;302.600006;302.600006;5918000
301.010010;308.250000;301.000000;305.160004;305.160004;5111800
306.000000;312.690002;304.260010;311.690002;311.690002;7488400
309.100006;311.399994;304.410004;310.480011;310.480011;5970100
308.829987;315.730011;305.250000;315.549988;315.549988;7873900
315.000000;316.500000;311.690002;312.489990;312.489990;5321000
313.929993;316.820007;312.750000;315.929993;315.929993;4096900
315.779999;316.619995;313.339996;314.660004;314.660004;2411700
314.390015;314.390015;303.750000;309.989990;309.989990;6218800
302.220001;307.359985;301.880005;306.160004;306.160004;4992800
308.429993;308.429993;303.269989;304.320007;304.320007;3512100
305.269989;306.480011;298.809998;302.859985;302.859985;4615500
304.700012;307.850006;302.600006;307.350006;307.350006;4457800
307.350006;311.489990;302.440002;302.500000;302.500000;5748400
296.119995;298.940002;292.019989;293.119995;293.119995;10476100
294.489990;299.429993;294.200012;298.929993;298.929993;5589800
295.670013;299.170013;295.059998;298.440002;298.440002;4766600
298.500000;301.799988;297.250000;298.500000;298.500000;3879700
300.850006;305.709991;298.630005;304.209991;304.209991;4658900
307.359985;316.799988;306.600006;315.480011;315.480011;10427100
316.260010;325.359985;315.600006;320.799988;320.799988;11207400
324.500000;332.829987;324.179993;332.220001;332.220001;9822300
335.000000;338.000000;330.600006;336.899994;336.899994;9914900
337.760010;337.950012;331.019989;333.100006;333.100006;5765300
334.010010;335.700012;331.600006;333.200012;333.200012;2019300
334.600006;336.459991;332.010010;332.630005;332.630005;3589900
332.959991;333.820007;326.010010;329.089996;329.089996;5036100
329.079987;329.190002;322.859985;323.309998;323.309998;4311500
322.000000;324.920013;321.089996;323.570007;323.570007;3713300
326.100006;329.980011;324.779999;329.809998;329.809998;4485800
326.779999;329.859985;325.529999;325.899994;325.899994;3806900
323.119995;336.359985;321.200012;335.829987;335.829987;5663100
336.470001;336.700012;330.299988;330.750000;330.750000;4703200
331.489990;342.700012;331.049988;339.260010;339.260010;7104500
342.000000;343.420013;334.609985;335.660004;335.660004;4709300
337.130005;338.500000;327.269989;329.049988;329.049988;4718300
331.799988;340.850006;331.510010;338.920013;338.920013;6290000
344.399994;345.380005;335.519989;338.690002;338.690002;7199400
338.679993;343.170013;336.600006;339.070007;339.070007;5158000
343.500000;343.559998;335.850006;338.619995;338.619995;5016000
341.000000;341.570007;337.380005;339.670013;339.670013;6066500
340.000000;341.000000;332.589996;338.109985;338.109985;14350300
332.549988;336.299988;323.600006;326.000000;326.000000;21730000
326.040009;349.880005;325.010010;349.600006;349.600006;18200300
348.459991;359.850006;345.880005;353.160004;353.160004;17939700
345.950012;351.899994;341.019989;342.880005;342.880005;7709500
345.880005;352.399994;342.779999;348.519989;348.519989;6821600
349.000000;349.399994;338.549988;343.160004;343.160004;7643500
341.100006;348.200012;339.250000;347.739990;347.739990;5328100
347.390015;347.390015;340.980011;345.089996;345.089996;5230000
347.239990;359.630005;346.279999;358.000000;358.000000;6670600
361.000000;369.570007;356.100006;369.010010;369.010010;7161500
375.130005;375.250000;362.299988;369.670013;369.670013;6437000
369.600006;371.549988;362.510010;366.950012;366.950012;3920400
365.040009;371.799988;363.570007;366.769989;366.769989;4385200
365.000000;374.799988;362.519989;371.070007;371.070007;5294100
373.750000;378.109985;369.720001;373.690002;373.690002;4772900
377.179993;380.619995;375.880005;380.010010;380.010010;4624800
376.959991;385.369995;376.510010;381.399994;381.399994;4485400
381.470001;385.149994;379.429993;380.399994;380.399994;3736300
379.299988;389.540009;379.190002;387.779999;387.779999;5173900
388.119995;392.950012;384.899994;386.190002;386.190002;4896400
386.559998;389.700012;376.679993;386.000000;386.000000;4079400
385.329987;387.320007;377.899994;380.070007;380.070007;3930100
364.760010;372.820007;361.000000;368.700012;368.700012;6936400
372.000000;375.649994;357.720001;360.089996;360.089996;6481200
366.309998;382.000000;365.000000;379.239990;379.239990;8934100
371.459991;391.559998;370.600006;371.709991;371.709991;10967700
364.209991;376.769989;356.799988;369.029999;369.029999;11168600
373.109985;381.359985;364.500000;381.049988;381.049988;6997900
381.029999;393.519989;367.399994;368.769989;368.769989;8364600
377.769989;384.010010;370.510010;383.790009;383.790009;5487300
381.000000;391.399994;368.640015;372.779999;372.779999;8747000
367.700012;371.309998;356.850006;368.970001;368.970001;8147200
343.859985;357.470001;341.720001;346.489990;346.489990;7405500
356.429993;364.540009;347.850006;364.130005;364.130005;7604400
358.920013;362.980011;344.790009;349.920013;349.920013;6036000
326.500000;335.720001;307.320007;315.250000;315.250000;12071600
330.510010;336.420013;307.390015;336.299988;336.299988;9458200
306.630005;334.350006;294.750000;298.839996;298.839996;10559900
306.190002;322.899994;290.250000;319.750000;319.750000;10013900
302.399994;331.579987;300.000000;315.470001;315.470001;12593600
324.329987;348.510010;316.820007;332.029999;332.029999;10616000
342.309998;350.489990;332.000000;332.829987;332.829987;10853800
347.890015;366.109985;340.880005;360.269989;360.269989;13449400
369.989990;372.929993;353.029999;357.320007;357.320007;11638700
361.019989;362.000000;339.170013;342.390015;342.390015;8767200
344.000000;363.839996;341.730011;362.989990;362.989990;7229600
359.089996;368.559998;353.000000;357.119995;357.119995;7948800
363.000000;377.799988;361.170013;370.959991;370.959991;8622000
367.929993;383.010010;366.440002;375.500000;375.500000;9366500
376.049988;380.230011;361.019989;364.079987;364.079987;6672500
364.079987;370.989990;360.059998;370.079987;370.079987;4592500
367.470001;370.899994;357.510010;361.760010;361.760010;4860800
365.220001;380.290009;361.709991;379.959991;379.959991;8183900
380.000000;381.329987;369.339996;372.279999;372.279999;7046400
374.010010;378.390015;368.309998;371.119995;371.119995;6908900
371.059998;372.100006;363.029999;370.720001;370.720001;7711300
371.309998;400.510010;367.700012;396.720001;396.720001;11692900
397.500000;417.820007;394.850006;413.549988;413.549988;11581000
413.000000;434.980011;412.250000;426.750000;426.750000;13561200
437.000000;449.519989;431.609985;439.170013;439.170013;16128700
431.000000;432.000000;414.700012;422.959991;422.959991;12616300
435.170013;444.489990;430.559998;437.489990;437.489990;12655800
444.769989;447.000000;425.600006;433.829987;433.829987;23177600
429.730011;433.000000;413.000000;421.420013;421.420013;21084800
419.260010;438.410004;419.260010;426.700012;426.700012;13952300
425.000000;427.170013;415.880005;424.989990;424.989990;8658900
425.000000;429.000000;420.839996;421.380005;421.380005;6277500
419.989990;421.000000;402.910004;403.829987;403.829987;10101200
399.529999;415.859985;393.600006;411.890015;411.890015;9693100
410.309998;424.440002;408.000000;419.850006;419.850006;7954000
415.100006;427.970001;411.730011;415.269989;415.269989;8299900
417.779999;428.540009;414.869995;428.149994;428.149994;7799100
427.559998;431.000000;421.559998;424.679993;424.679993;6286300
429.299988;439.769989;426.390015;434.260010;434.260010;6660700
436.890015;438.880005;430.660004;436.529999;436.529999;5641900
434.140015;442.000000;433.640015;435.549988;435.549988;5049300
436.329987;444.890015;435.559998;440.519989;440.519989;5486000
442.000000;444.170013;431.359985;431.820007;431.820007;4598200
435.690002;447.000000;427.269989;438.269989;438.269989;7014600
444.899994;452.380005;432.820007;441.950012;441.950012;9007500
440.700012;455.000000;437.510010;454.190002;454.190002;7244000
451.160004;456.359985;443.350006;452.579987;452.579987;7773500
453.399994;458.970001;450.470001;451.040009;451.040009;4810500
454.250000;455.809998;444.000000;447.670013;447.670013;5607300
448.559998;448.959991;430.250000;436.250000;436.250000;9117300
437.000000;439.089996;427.179993;429.320007;429.320007;5422300
427.769989;428.500000;413.140015;414.769989;414.769989;7881100
410.380005;420.019989;397.859985;419.890015;419.890015;10446300
417.239990;422.369995;411.500000;413.440002;413.440002;5655100
417.459991;420.299988;411.850006;419.730011;419.730011;5254900
418.829987;426.720001;415.980011;425.920013;425.920013;3743700
425.869995;427.589996;419.459991;427.309998;427.309998;3494800
426.950012;427.100006;418.049988;421.970001;421.970001;4316000
422.390015;428.709991;410.029999;414.329987;414.329987;5410500
407.290009;420.239990;404.250000;419.600006;419.600006;5099600
416.000000;420.799988;406.500000;419.489990;419.489990;5851500
421.649994;434.730011;420.309998;434.049988;434.049988;6797000
436.000000;439.690002;430.549988;434.480011;434.480011;4896900
428.200012;445.570007;424.160004;425.559998;425.559998;7462900
429.000000;434.059998;412.450012;418.070007;418.070007;6461100
421.399994;426.489990;415.420013;425.500000;425.500000;4467900
425.760010;437.959991;425.179993;436.130005;436.130005;5507900
441.820007;450.459991;439.220001;447.769989;447.769989;6529600
448.730011;452.760010;442.799988;449.869995;449.869995;4277600
449.119995;453.970001;445.600006;453.720001;453.720001;5934500
455.010010;468.589996;454.209991;468.040009;468.040009;6272100
466.500000;474.010010;464.500000;466.260010;466.260010;5948400
468.540009;472.359985;454.000000;457.850006;457.850006;4826200
458.859985;467.010010;454.000000;465.910004;465.910004;4134500
466.390015;468.029999;442.239990;443.399994;443.399994;6804700
445.230011;447.670013;432.140015;447.239990;447.239990;4844000
450.019989;457.589996;447.000000;455.040009;455.040009;4198500
454.000000;488.230011;454.000000;485.640015;485.640015;9705900
485.640015;492.279999;475.529999;476.890015;476.890015;6351500
480.769989;499.500000;479.799988;493.809998;493.809998;7839000
497.309998;504.820007;490.829987;493.160004;493.160004;5669900
498.579987;505.100006;493.809998;502.779999;502.779999;5691700
508.399994;510.000000;495.779999;507.760010;507.760010;5840500
519.729980;555.880005;511.279999;548.729980;548.729980;21605600
567.979980;575.369995;520.960022;525.500000;525.500000;18399000
517.080017;525.500000;490.489990;524.880005;524.880005;15083300
516.299988;529.000000;510.179993;523.260010;523.260010;10066700
526.479980;535.539978;504.359985;527.390015;527.390015;24499000
494.869995;503.589996;484.140015;492.989990;492.989990;24991400
489.140015;504.500000;484.200012;502.410004;502.410004;11940300
506.000000;506.220001;488.609985;490.100006;490.100006;9113700
492.190002;497.200012;487.200012;489.820007;489.820007;6954100
491.130005;491.899994;472.019989;477.579987;477.579987;7722000
468.769989;487.170013;467.540009;480.450012;480.450012;7746200
484.510010;496.920013;482.309998;495.649994;495.649994;7863100
496.019989;497.790009;487.760010;488.510010;488.510010;5986700
492.250000;494.920013;484.130005;484.480011;484.480011;6611800
480.709991;488.350006;477.510010;485.799988;485.799988;6608600
488.290009;494.799988;484.500000;488.880005;488.880005;5916300
490.859985;503.089996;490.230011;498.619995;498.619995;5873100
498.649994;510.440002;498.649994;509.640015;509.640015;5608000
508.679993;510.100006;501.200012;502.109985;502.109985;4308200
504.109985;510.820007;498.700012;509.079987;509.079987;3725900
505.450012;508.290009;486.679993;494.730011;494.730011;5910300
493.350006;497.459991;478.630005;483.380005;483.380005;4691200
479.750000;480.920013;466.549988;466.929993;466.929993;7329200
471.339996;482.489990;470.179993;475.470001;475.470001;5439200
478.399994;484.450012;476.450012;481.329987;481.329987;3008900
482.820007;488.329987;480.209991;482.679993;482.679993;2943500
484.190002;486.239990;479.100006;482.350006;482.350006;2423500
484.350006;495.299988;482.799988;491.869995;491.869995;3505500
493.929993;494.500000;483.500000;484.529999;484.529999;3156200
484.690002;498.940002;483.890015;497.899994;497.899994;5132500
496.459991;498.130005;490.000000;492.309998;492.309998;3921300
495.440002;501.000000;483.160004;488.809998;488.809998;4762200
488.190002;492.470001;485.089996;490.579987;490.579987;5727700
492.500000;549.039978;492.079987;547.530029;547.530029;20373700
537.780029;541.000000;521.250000;526.270020;526.270020;9062900
532.000000;539.000000;522.000000;523.890015;523.890015;4417500
521.159973;531.989990;517.580017;529.559998;529.559998;4941400
532.599976;557.390015;532.450012;556.549988;556.549988;9572700
553.780029;556.500000;537.369995;552.840027;552.840027;5886900
545.000000;554.000000;521.320007;525.750000;525.750000;9071100
520.179993;527.359985;485.980011;516.049988;516.049988;8270100
498.399994;522.000000;495.000000;507.019989;507.019989;5572700
519.210022;520.000000;492.570007;500.190002;500.190002;6848100
503.350006;506.290009;478.839996;480.670013;480.670013;6240200
486.489990;493.730011;476.809998;482.029999;482.029999;5035200
480.619995;488.989990;471.299988;476.260010;476.260010;7359100
484.000000;497.470001;481.630005;495.989990;495.989990;5337000
499.989990;504.660004;483.309998;483.859985;483.859985;4394900
475.160004;478.399994;463.269989;470.200012;470.200012;5379300
472.510010;479.399994;458.600006;469.959991;469.959991;6717700
467.690002;487.779999;466.320007;487.350006;487.350006;5457500
489.010010;491.820007;479.260010;491.170013;491.170013;3482300
491.040009;491.040009;469.000000;470.609985;470.609985;3726400
470.529999;477.000000;467.820007;473.079987;473.079987;3727200
474.390015;484.869995;468.029999;482.880005;482.880005;3769400
489.109985;492.000000;477.880005;490.649994;490.649994;4773500
489.500000;496.290009;486.529999;493.480011;493.480011;3541500
492.570007;504.630005;489.269989;500.029999;500.029999;4634100
506.029999;529.549988;503.600006;527.510010;527.510010;8153700
516.429993;526.369995;502.700012;503.059998;503.059998;6071200
