Open;High;Low;Close;Adj Close;Volume
506.799988;520.989990;501.700012;520.650024;520.650024;4088100
518.719971;521.820007;504.160004;505.869995;505.869995;4199000
518.000000;536.489990;515.820007;534.659973;534.659973;7988700
533.479980;535.000000;524.150024;531.789978;531.789978;5386500
537.830017;544.280029;535.000000;539.440002;539.440002;4781300
548.809998;551.809998;538.239990;539.809998;539.809998;5391100
540.559998;557.650024;537.200012;554.090027;554.090027;5602500
562.609985;572.489990;541.000000;541.450012;541.450012;9499000
545.520020;551.219971;535.099976;541.940002;541.940002;5113100
549.500000;554.330017;530.030029;530.789978;530.789978;6347400
537.070007;541.799988;525.380005;530.719971;530.719971;7567500
528.140015;533.780029;522.260010;525.419983;525.419983;10047200
501.029999;506.850006;488.250000;489.049988;489.049988;17405700
494.690002;495.140015;482.000000;485.230011;485.230011;6997900
488.109985;490.059998;481.350006;488.279999;488.279999;4927900
487.029999;496.820007;478.899994;488.239990;488.239990;6186100
490.010010;490.489990;482.929993;488.929993;488.929993;3627200
486.359985;494.000000;483.279999;486.239990;486.239990;5992700
488.500000;513.900024;479.339996;504.209991;504.209991;11120700
502.010010;505.880005;472.209991;475.739990;475.739990;7807900
478.869995;486.299988;475.000000;484.119995;484.119995;4408200
484.929993;495.309998;478.760010;487.220001;487.220001;3690200
495.359985;507.730011;493.980011;496.950012;496.950012;5137300
506.559998;518.729980;503.450012;513.760010;513.760010;5372800
515.000000;515.210022;502.510010;514.729980;514.729980;4236300
485.540009;495.850006;467.260010;470.500000;470.500000;10419700
470.950012;484.600006;463.410004;480.239990;480.239990;8306100
483.000000;491.679993;478.260010;490.760010;490.760010;5460500
491.000000;496.519989;480.429993;486.769989;486.769989;5063700
486.769989;488.940002;477.799988;482.839996;482.839996;3002700
480.000000;485.579987;477.299988;479.100006;479.100006;3953600
480.119995;487.510010;478.850006;480.630005;480.630005;3698100
481.950012;488.609985;477.720001;481.790009;481.790009;3629200
482.000000;487.799988;480.470001;484.670013;484.670013;2254700
485.220001;494.760010;481.570007;488.239990;488.239990;4253400
490.459991;491.149994;475.839996;476.619995;476.619995;5416600
478.839996;484.049988;475.890015;482.880005;482.880005;3550500
485.130005;486.899994;478.920013;485.000000;485.000000;3598600
486.579987;493.250000;481.850006;491.359985;491.359985;2805800
490.079987;492.549988;481.269989;490.700012;490.700012;3530900
492.339996;509.470001;491.980011;504.579987;504.579987;5052700
501.619995;506.799988;493.500000;503.380005;503.380005;3028400
502.989990;508.769989;496.040009;497.519989;497.519989;2826100
497.500000;504.500000;493.640015;498.309998;498.309998;3666200
500.010010;517.760010;497.769989;515.780029;515.780029;4289300
517.900024;521.489990;505.549988;512.659973;512.659973;4229000
510.529999;514.500000;491.290009;493.600006;493.600006;4178800
494.559998;503.769989;492.910004;501.089996;501.089996;3018200
495.000000;503.339996;494.850006;503.220001;503.220001;3210900
505.440002;524.159973;501.179993;522.419983;522.419983;5770400
518.500000;524.700012;513.559998;519.780029;519.780029;3394900
520.109985;527.380005;517.690002;524.830017;524.830017;3682400
529.000000;535.489990;526.440002;532.900024;532.900024;3193400
533.200012;536.369995;526.020020;534.450012;534.450012;4502700
530.049988;532.619995;521.150024;528.909973;528.909973;3894000
527.690002;530.400024;520.500000;527.330017;527.330017;1906600
524.760010;526.320007;514.200012;514.479980;514.479980;2393200
515.119995;519.349976;512.210022;513.969971;513.969971;1144000
516.429993;523.659973;507.130005;519.119995;519.119995;2891900
519.900024;536.549988;515.479980;530.869995;530.869995;4022400
530.130005;533.260010;523.690002;524.590027;524.590027;1876300
525.530029;545.500000;523.150024;540.729980;540.729980;5392300
539.000000;540.799988;515.090027;522.859985;522.859985;4444400
521.549988;526.780029;515.890015;520.799988;520.799988;3133900
511.970001;513.099976;499.500000;500.489990;500.489990;5346200
508.279999;516.440002;506.420013;508.890015;508.890015;3686400
511.309998;513.239990;504.510010;510.399994;510.399994;2973900
507.839996;510.730011;497.950012;499.100006;499.100006;3806200
500.000000;501.089996;485.670013;494.250000;494.250000;5990400
495.500000;512.349976;493.010010;507.790009;507.790009;5032100
507.350006;514.500000;499.579987;500.859985;500.859985;4177400
500.000000;506.320007;495.100006;497.980011;497.980011;5895800
501.000000;509.250000;493.540009;501.769989;501.769989;12315800
565.419983;593.289978;556.859985;586.340027;586.340027;32637500
582.450012;588.750000;570.400024;579.840027;579.840027;11802100
582.099976;583.989990;564.349976;565.169983;565.169983;7550800
567.000000;569.750000;548.650024;556.780029;556.780029;7207300
554.729980;567.989990;554.059998;561.929993;561.929993;5023800
550.710022;556.419983;515.729980;523.280029;523.280029;8670300
535.880005;553.150024;530.739990;538.599976;538.599976;5969000
538.000000;541.000000;530.179993;532.390015;532.390015;4325300
536.789978;545.059998;531.729980;539.039978;539.039978;3547500
542.010010;555.479980;538.929993;548.159973;548.159973;3767600
550.169983;550.479980;538.239990;539.450012;539.450012;3172300
539.809998;559.479980;537.510010;552.159973;552.159973;5164500
552.260010;554.440002;545.479980;550.789978;550.789978;2376200
555.000000;555.000000;543.700012;547.919983;547.919983;2791700
546.000000;566.000000;543.000000;559.070007;559.070007;3703500
562.500000;566.650024;553.460022;563.590027;563.590027;3991300
564.440002;565.929993;554.219971;557.590027;557.590027;2730600
556.940002;561.250000;550.849976;556.520020;556.520020;2197100
557.289978;563.630005;552.729980;557.280029;557.280029;2624100
550.989990;555.250000;543.030029;551.340027;551.340027;2069600
549.000000;550.000000;538.229980;548.219971;548.219971;2456200
548.000000;548.989990;538.809998;540.219971;540.219971;2841500
534.989990;541.789978;530.789978;533.780029;533.780029;3078600
525.000000;548.539978;518.280029;546.150024;546.150024;4136500
539.799988;556.849976;539.070007;553.409973;553.409973;3245000
550.270020;556.479980;535.750000;546.700012;546.700012;4252900
546.510010;553.090027;538.000000;538.849976;538.849976;3755600
545.570007;552.140015;542.000000;550.640015;550.640015;3041400
553.340027;556.989990;546.020020;547.820007;547.820007;3042200
545.929993;548.010010;517.809998;520.700012;520.700012;5362400
521.500000;531.500000;507.679993;511.290009;511.290009;5034800
511.980011;517.760010;498.790009;516.390015;516.390015;5070000
514.460022;518.840027;492.850006;493.329987;493.329987;3981800
507.309998;513.109985;503.820007;506.440002;506.440002;3470000
513.500000;518.969971;504.250000;504.540009;504.540009;3771500
512.200012;530.239990;510.709991;523.059998;523.059998;4714500
512.500000;526.510010;506.589996;518.020020;518.020020;3981700
516.320007;520.729980;508.029999;520.250000;520.250000;3484300
524.469971;533.419983;523.210022;524.030029;524.030029;3238900
522.000000;528.369995;514.299988;524.440002;524.440002;2817400
516.400024;517.900024;503.850006;504.790009;504.790009;4094500
504.959991;513.190002;501.630005;512.179993;512.179993;4386400
509.130005;529.309998;509.130005;523.109985;523.109985;3360600
529.869995;543.119995;529.400024;535.090027;535.090027;5583500
533.780029;534.419983;520.000000;520.809998;520.809998;4102200
516.989990;518.530029;497.000000;502.859985;502.859985;4926800
502.820007;508.720001;496.679993;508.049988;508.049988;3467800
505.660004;518.000000;504.399994;513.950012;513.950012;3330000
510.510010;514.409973;506.910004;513.390015;513.390015;2418100
515.669983;528.130005;515.440002;521.659973;521.659973;3503100
529.929993;540.500000;527.030029;539.419983;539.419983;3938600
540.010010;542.849976;529.229980;540.669983;540.669983;3355900
544.809998;554.169983;543.299988;544.530029;544.530029;3474200
543.500000;549.640015;541.450012;546.989990;546.989990;2151300
551.130005;556.900024;547.570007;554.580017;554.580017;4309800
552.690002;556.900024;547.109985;555.309998;555.309998;2894000
551.049988;557.979980;549.580017;552.780029;552.780029;2944100
557.000000;559.750000;550.299988;553.729980;553.729980;2720300
554.869995;554.869995;538.530029;540.020020;540.020020;3740300
544.169983;553.489990;542.659973;549.219971;549.219971;3139100
550.539978;551.979980;539.510010;546.539978;546.539978;3209100
546.900024;556.440002;545.530029;554.440002;554.440002;4288700
554.419983;563.559998;546.299988;549.570007;549.570007;11257600
508.000000;515.460022;503.600006;508.899994;508.899994;22897400
513.820007;513.960022;500.549988;508.779999;508.779999;9061100
509.010010;509.700012;500.700012;505.549988;505.549988;7307700
506.760010;510.480011;503.000000;510.299988;510.299988;4388800
512.619995;512.989990;504.579987;505.549988;505.549988;3761300
505.200012;508.399994;503.339996;506.519989;506.519989;3193000
507.600006;509.290009;499.000000;509.000000;509.000000;5127800
505.000000;514.549988;505.000000;513.469971;513.469971;4413200
512.650024;518.950012;505.200012;509.109985;509.109985;4091900
510.779999;511.630005;496.790009;503.179993;503.179993;4349500
504.989990;507.779999;494.630005;496.079987;496.079987;3129400
495.989990;499.549988;491.369995;499.549988;499.549988;3783700
504.619995;508.549988;501.119995;503.839996;503.839996;3132800
502.000000;503.149994;486.109985;486.690002;486.690002;5131600
479.750000;497.989990;478.630005;495.079987;495.079987;4401000
486.829987;493.540009;482.700012;484.980011;484.980011;4121500
489.130005;490.779999;482.709991;486.660004;486.660004;2712500
487.859985;494.850006;486.589996;493.369995;493.369995;2882500
485.589996;492.709991;482.809998;488.940002;488.940002;2705200
488.399994;493.480011;486.190002;486.279999;486.279999;2350500
481.630005;488.570007;478.540009;487.700012;487.700012;3349900
489.549988;502.700012;488.980011;501.670013;501.670013;3721200
503.119995;505.399994;497.260010;497.890015;497.890015;3322900
501.049988;504.250000;499.510010;502.899994;502.899994;2412600
506.000000;506.369995;499.220001;501.339996;501.339996;2699500
502.339996;504.140015;500.500000;502.359985;502.359985;2465300
501.799988;505.100006;498.540009;503.859985;503.859985;3253800
504.399994;511.760010;502.529999;502.809998;502.809998;2910300
504.010010;505.410004;497.739990;499.079987;499.079987;2482600
499.820007;503.220001;495.820007;499.239990;499.239990;2269000
495.190002;496.660004;487.250000;489.429993;489.429993;3887400
492.000000;501.859985;490.950012;494.739990;494.739990;3160500
492.920013;496.700012;490.549988;494.660004;494.660004;2791900
497.000000;498.820007;489.369995;492.390015;492.390015;2374000
494.500000;496.089996;484.649994;485.809998;485.809998;3055000
487.170013;490.209991;482.140015;487.269989;487.269989;4382900
490.000000;491.410004;487.779999;488.769989;488.769989;3124000
489.679993;503.500000;486.910004;499.890015;499.890015;4400200
501.230011;501.230011;490.399994;491.899994;491.899994;3104100
495.000000;496.459991;486.279999;492.410004;492.410004;3533200
490.250000;501.799988;490.149994;498.339996;498.339996;3198300
496.399994;504.489990;495.239990;500.769989;500.769989;5197600
501.640015;502.049988;492.279999;497.000000;497.000000;5277300
498.540009;513.549988;495.799988;508.820007;508.820007;5809300
508.480011;516.630005;508.200012;512.739990;512.739990;3944800
517.960022;520.960022;514.400024;518.059998;518.059998;3361200
528.840027;533.059998;525.000000;527.070007;527.070007;5299100
528.119995;533.940002;524.559998;533.030029;533.030029;2820200
533.549988;536.130005;528.570007;533.500000;533.500000;2314600
534.059998;534.380005;526.820007;528.210022;528.210022;2773400
525.719971;537.039978;525.719971;533.539978;533.539978;2805400
535.500000;538.539978;529.390015;533.979980;533.979980;1975500
533.000000;542.859985;533.000000;541.640015;541.640015;2775100
544.239990;544.640015;531.659973;535.960022;535.960022;2722500
530.929993;535.500000;529.090027;530.760010;530.760010;3269000
531.000000;538.260010;528.580017;535.979980;535.979980;2777200
540.299988;540.650024;532.919983;537.309998;537.309998;1780700
535.760010;545.330017;535.760010;540.679993;540.679993;2751600
541.010010;554.099976;541.010010;547.950012;547.950012;4659500
553.969971;557.539978;538.200012;542.950012;542.950012;5713900
541.809998;544.059998;527.049988;530.309998;530.309998;3442100
526.049988;534.909973;522.239990;532.280029;532.280029;3885800
526.070007;536.640015;520.299988;531.049988;531.049988;6930400
526.130005;530.989990;505.609985;513.630005;513.630005;11906800
510.209991;513.679993;507.000000;511.769989;511.769989;4328100
512.159973;517.409973;504.660004;515.409973;515.409973;3820500
514.380005;521.130005;509.010010;516.489990;516.489990;2254500
518.080017;521.950012;512.049988;518.909973;518.909973;2759000
521.820007;524.469971;516.979980;519.299988;519.299988;2390500
519.960022;520.780029;513.789978;514.250000;514.250000;1736000
512.690002;519.789978;510.959991;517.570007;517.570007;2534900
519.000000;519.849976;510.510010;515.150024;515.150024;2096600
514.390015;515.630005;505.369995;510.820007;510.820007;2579400
513.000000;517.979980;510.369995;517.349976;517.349976;2039400
517.130005;525.409973;514.020020;524.890015;524.890015;2556700
524.000000;526.840027;519.390015;520.549988;520.549988;1919400
521.150024;522.669983;517.989990;519.969971;519.969971;1367800
520.000000;520.789978;512.969971;515.840027;515.840027;1960500
517.000000;519.570007;509.769989;512.400024;512.400024;1673900
511.859985;513.000000;507.200012;510.720001;510.720001;1685700
512.640015;521.440002;511.510010;515.919983;515.919983;2176300
515.239990;523.380005;512.299988;517.919983;517.919983;2032800
515.469971;520.789978;514.200012;518.909973;518.909973;2309800
520.000000;526.380005;518.650024;521.869995;521.869995;2582000
522.739990;548.390015;521.869995;543.710022;543.710022;7497300
545.090027;551.390015;539.099976;546.880005;546.880005;3774300
545.979980;555.549988;543.739990;553.330017;553.330017;2602000
551.479980;555.309998;549.270020;553.409973;553.409973;2109500
550.159973;552.840027;545.450012;547.580017;547.580017;2065600
546.159973;552.599976;545.900024;550.119995;550.119995;1595500
551.599976;564.169983;549.250000;558.919983;558.919983;3251100
557.250000;567.159973;556.450012;566.179993;566.179993;2434800
566.119995;569.479980;561.609985;569.190002;569.190002;2431900
569.000000;591.000000;569.000000;582.070007;582.070007;5626200
583.679993;598.760010;583.679993;588.549988;588.549988;6179900
585.799988;591.880005;583.140015;590.530029;590.530029;2681200
594.690002;613.849976;593.989990;606.710022;606.710022;5821400
603.840027;615.599976;595.710022;606.049988;606.049988;5424500
606.469971;609.440002;596.549988;597.539978;597.539978;2954200
598.159973;609.450012;593.669983;598.719971;598.719971;3948000
598.570007;598.570007;582.780029;589.289978;589.289978;3062900
584.890015;587.280029;575.559998;577.760010;577.760010;3457000
578.169983;584.619995;575.369995;582.869995;582.869995;2755600
584.299988;587.479980;577.719971;586.500000;586.500000;1832000
587.849976;590.280029;580.849976;589.349976;589.349976;4145100
586.789978;591.530029;568.080017;575.429993;575.429993;3732200
578.309998;581.880005;569.369995;573.140015;573.140015;2250900
579.690002;595.650024;579.690002;590.650024;590.650024;4021800
590.789978;599.320007;589.130005;593.260010;593.260010;2526200
592.500000;592.979980;583.640015;592.390015;592.390015;2126200
587.950012;593.580017;576.929993;592.640015;592.640015;2504700
589.000000;599.539978;580.159973;583.849976;583.849976;4431100
589.010010;609.880005;588.010010;599.059998;599.059998;6221000
608.049988;619.000000;608.049988;610.340027;610.340027;6612600
604.239990;614.989990;597.510010;613.150024;613.150024;4090800
613.390015;626.130005;594.679993;603.349976;603.349976;4995900
606.940002;640.390015;606.890015;634.809998;634.809998;9534300
628.179993;639.869995;626.359985;639.099976;639.099976;4580400
642.229980;646.840027;630.450012;631.849976;631.849976;3556900
634.169983;643.799988;630.859985;632.659973;632.659973;3271100
633.200012;639.419983;626.780029;627.039978;627.039978;2862500
633.020020;637.659973;621.989990;624.940002;624.940002;3227300
632.179993;632.179993;622.099976;629.760010;629.760010;2420300
632.229980;636.880005;626.789978;633.799988;633.799988;2671700
638.000000;639.419983;625.159973;628.289978;628.289978;4114400
632.099976;638.409973;620.590027;637.969971;637.969971;4669100
636.969971;641.000000;632.299988;639.000000;639.000000;7633100
625.570007;637.400024;617.150024;625.140015;625.140015;10622000
628.890015;654.010010;628.650024;653.159973;653.159973;8437100
651.809998;665.460022;651.809998;664.780029;664.780029;6186000
663.739990;675.880005;657.070007;671.659973;671.659973;3833500
673.760010;676.489990;662.770020;668.520020;668.520020;2904800
669.000000;671.409973;661.849976;662.919983;662.919983;2276900
670.950012;676.799988;668.030029;674.049988;674.049988;2859400
673.059998;690.969971;671.239990;690.309998;690.309998;3817500
689.059998;689.969971;676.539978;681.169983;681.169983;3110900
683.109985;687.679993;673.820007;677.719971;677.719971;3888600
677.270020;689.390015;677.270020;688.289978;688.289978;2334900
685.890015;685.940002;665.500000;668.400024;668.400024;4865000
663.969971;665.640015;645.010010;645.719971;645.719971;5277400
650.289978;656.000000;643.789978;651.450012;651.450012;2887500
653.700012;660.500000;650.520020;655.989990;655.989990;2415600
653.010010;660.330017;642.109985;646.909973;646.909973;2405800
650.239990;665.820007;649.710022;657.580017;657.580017;2868300
660.010010;683.340027;653.820007;682.609985;682.609985;4192700
681.239990;685.260010;671.489990;679.330017;679.330017;2872200
678.270020;688.359985;676.900024;687.400024;687.400024;2077400
690.000000;700.989990;686.090027;691.690002;691.690002;2732800
691.609985;691.739990;679.739990;682.020020;682.020020;2012900
692.349976;694.159973;675.000000;678.799988;678.799988;2613700
676.020020;679.479980;656.469971;659.200012;659.200012;2764400
658.179993;666.429993;646.049988;654.059998;654.059998;2320200
658.010010;661.440002;651.099976;658.289978;658.289978;1867300
675.000000;676.409973;660.669983;665.640015;665.640015;2872500
663.200012;667.989990;658.289978;663.840027;663.840027;2529400
668.200012;675.380005;640.010010;641.900024;641.900024;5608900
649.479980;654.520020;617.070007;617.770020;617.770020;3882800
617.099976;625.359985;612.880005;616.469971;616.469971;3331100
622.750000;625.500000;594.000000;602.130005;602.130005;4825200
606.010010;617.289978;601.000000;612.690002;612.690002;3075700
619.830017;628.890015;611.400024;625.580017;625.580017;3125200
630.000000;632.460022;623.200012;628.080017;628.080017;2220300
627.580017;630.239990;610.440002;611.000000;611.000000;2376300
616.780029;617.739990;605.880005;611.659973;611.659973;2747900
612.000000;612.640015;599.520020;604.559998;604.559998;2517900
598.710022;602.289978;588.130005;597.989990;597.989990;2984500
598.179993;605.690002;584.510010;605.039978;605.039978;2866200
597.090027;602.830017;588.000000;591.059998;591.059998;3143200
591.609985;593.250000;581.739990;586.729980;586.729980;4386900
586.429993;602.880005;584.260010;593.739990;593.739990;3358400
597.539978;607.820007;593.859985;604.919983;604.919983;2319400
603.359985;614.820007;602.630005;614.239990;614.239990;2335700
616.400024;616.880005;607.570007;614.090027;614.090027;1621100
615.000000;615.000000;609.250000;613.119995;613.119995;2061500
614.950012;618.409973;609.690002;610.710022;610.710022;1882800
610.710022;613.979980;604.679993;610.539978;610.539978;1287200
612.989990;620.609985;611.239990;612.090027;612.090027;1625100
610.010010;614.080017;602.049988;602.440002;602.440002;1995900
605.609985;609.989990;590.559998;597.369995;597.369995;3067500
599.909973;600.409973;581.599976;591.150024;591.150024;4393100
592.000000;592.840027;566.880005;567.520020;567.520020;4148700
554.340027;563.359985;542.010010;553.289978;553.289978;5711800
549.460022;553.429993;538.219971;541.059998;541.059998;3381700
538.489990;543.690002;526.320007;539.849976;539.849976;4486100
536.989990;543.909973;530.070007;540.840027;540.840027;3077800
544.270020;544.270020;532.020020;537.219971;537.219971;3787400
537.059998;540.789978;518.260010;519.200012;519.200012;4475100
517.599976;538.369995;511.880005;525.690002;525.690002;7849400
520.080017;521.750000;508.679993;510.799988;510.799988;4839100
515.000000;523.210022;510.510010;515.859985;515.859985;4353500
517.750000;526.640015;506.929993;508.250000;508.250000;12659000
400.429993;409.149994;379.989990;397.500000;397.500000;58904300
383.910004;387.260010;351.459991;387.149994;387.149994;32346000
379.140015;387.709991;365.130005;366.420013;366.420013;15145800
378.269989;382.660004;356.619995;359.700012;359.700012;12684000
382.059998;394.799988;378.100006;386.700012;386.700012;24324700
386.760010;387.000000;372.079987;384.359985;384.359985;11966600
401.970001;427.700012;398.200012;427.140015;427.140015;20047500
432.959991;458.480011;425.540009;457.130005;457.130005;22542300
448.250000;451.980011;426.480011;429.480011;429.480011;14346000
421.440002;429.260010;404.279999;405.600006;405.600006;9905200
407.309998;412.769989;396.640015;410.170013;410.170013;7782400